username,1_1,1_2,1_3,1_4,1_5,1_6,2_1,2_2,2_3,2_4,2_5,2_6,3_1,3_2,3_3,3_4,3_5,3_6,4_1,4_2,4_3,4_4,4_5,4_6,5_1,5_2,5_3,5_4,5_5,5_6,6_1,6_2,6_3,6_4,6_5,6_6,7_1,7_2,7_3,7_4,7_5,7_6,8_1,8_2,8_3,8_4,8_5,8_6,9_1,9_2,9_3,9_4,9_5,9_6,10_1,10_2,10_3,10_4,10_5,10_6,avg_score
c2dc9b42636e453c1ad8e7a5e490654d39dc303b,1.5,1.5,0.0,0,7971.45,9000.0,1.167,1.167,0.0,0,9833.333,7500.0,2.6,1.8,0.8,0,6000.0,4900.0,1.5,1.2,0.3,0,7883.333,9090.909,2.2,2.2,0.0,0,6244.4,3344.4,1.0,1.0,0.0,0,1578.0,315.6,1.7,1.3,0.4,0,7516.633,9400.0,1.3,1.2,0.1,0,8950.0,10000.0,2.1,2.1,0.0,0,9436.364,10000.0,0.0,0.0,0.0,0,0.0,0.0,6355.091
c308727c618e21c478dba676bcea9d040d179f99,2.417,2.417,0.0,0,8303.022,10000.0,2.273,1.818,0.455,0,8146.104,10000.0,2.103,1.586,0.517,0,7777.766,10000.0,2.0,1.417,0.583,0,6627.514,8000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3800.0
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b,5.4,4.6,0.8,0,7193.826,10000.0,3.5,3.25,0.25,0,6650.0,9000.0,4.5,3.4,1.1,0,5670.0,9000.0,3.0,2.3,0.7,0,5800.0,9090.909,2.7,2.5,0.2,0,8328.243,9933.3,5.4,5.1,0.3,0,5441.468,9900.0,2.8,2.3,0.5,0,8061.212,10000.0,5.25,4.0,1.25,0,4631.434,4631.4,2.6,2.2,0.4,0,7066.6,9666.6,3.1,2.4,0.7,0,6866.6,9900.0,9112.221
c32840e4bedac9715b49ce3f04b3dedb98007cfe,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
c352dbabae85680f4ce4ebf67886666ce47edade,1.5,1.1,0.4,0,7500.0,10000.0,2.2,1.3,0.9,0,7513.867,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,3.643,2.357,1.286,0,5669.603,10000.0,1.0,1.0,0.0,0,10000.0,1666.667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4166.667
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc,1.5,1.5,0.0,0,7500.0,10000.0,1.167,1.167,0.0,0,9583.333,10000.0,3.0,3.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0,10000.0,10000.0,2.0,1.5,0.5,0,8333.333,10000.0,1.25,1.25,0.0,0,8750.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6000.0
c399382ea2553528d9b44a9aa6492cee7cf0b5c0,1.0,1.0,0.0,0,0.0,0.0,2.3,1.7,0.6,0,7991.667,10000.0,2.5,2.5,0.0,1,4220.167,2050.0,1.7,1.6,0.1,0,8780.0,10000.0,1.867,1.533,0.333,0,7837.011,10000.0,2.591,1.909,0.682,0,6507.409,8750.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4080.0
c3bf932c28538beb5024e80bd06e09c44661c8f7,1.5,0.0,1.5,0,0.0,0.0,1.0,1.0,0.0,0,10000.0,6666.667,2.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0,10000.0,3000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,966.667
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,2.0,1.5,0.5,0,6833.333,10000.0,2.5,2.5,0.0,0,8966.667,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,2.2,2.0,0.2,0,7634.376,10000.0,2.25,1.5,0.75,0,8965.909,10000.0,3.3,2.9,0.4,0,8981.818,10000.0,1.1,1.0,0.1,0,9500.0,10000.0,5.0,5.0,0.0,0,3600.0,10000.0,3.2,3.0,0.2,0,8756.257,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,10000.0
c3fdd44aeb469416e4895afe4040e54eebc23db5,3.273,2.909,0.364,0,6750.472,8085.68,2.222,1.111,1.111,0,4611.111,7818.182,4.875,2.75,2.125,0,5978.963,9875.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2577.886
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018,2.917,1.833,1.083,0,5847.222,10000.0,2.5,2.5,0.0,0,6315.5,2526.2,4.767,2.9,1.867,0,5040.965,10000.0,1.941,1.824,0.118,0,8430.994,10000.0,3.04,2.36,0.68,0,6638.921,10000.0,2.92,2.4,0.52,0,7368.821,9259.259,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5178.546
c4504ac02ad7e7e0c9ea3a1d78601374e483fc30,3.0,2.857,0.143,0,6815.646,6900.0,2.0,1.0,1.0,0,4500.0,642.857,1.125,1.125,0.0,0,9687.5,7800.0,2.167,2.167,0.0,0,5733.333,5375.0,2.2,2.2,0.0,0,8370.017,9027.2,1.6,1.6,0.0,0,9714.257,9833.3,4.0,3.5,0.5,0,4606.875,1173.429,2.8,2.1,0.7,0,5594.411,9666.6,2.333,2.333,0.0,0,7111.111,3000.0,3.0,1.8,1.2,0,5200.0,5000.0,5841.839
c45bf22121eaa2f37dfec2f58729d22394ea220a,1.4,1.4,0.0,0,9527.717,10000.0,1.75,1.75,0.0,0,5472.167,314.386,3.75,3.0,0.75,0,5795.077,10000.0,1.9,1.8,0.1,0,8496.1,10000.0,2.333,2.333,0.0,0,7250.0,10000.0,1.667,1.667,0.0,0,9055.556,10000.0,2.0,2.0,0.0,0,8858.097,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6031.439
c484db51bb8e5e6218578a71ca541b135c2aa1ff,3.1,2.6,0.5,0,6893.197,10000.0,1.333,1.333,0.0,0,9615.333,6000.0,4.333,3.0,1.333,0,5012.222,6000.0,3.25,3.083,0.167,0,8088.542,5000.0,2.0,1.75,0.25,0,8300.0,10000.0,3.05,2.45,0.6,0,6739.636,10000.0,3.5,2.7,0.8,0,6356.521,10000.0,2.4,2.3,0.1,0,8271.382,10000.0,4.857,4.286,0.571,0,6646.071,7000.0,4.8,4.0,0.8,0,5592.857,10000.0,8400.0
c4dc23da121e0654017198804449e35b2e9c2027,8.833,3.5,5.333,0,1944.444,3000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0
c4f595ca17b4c13287b0beec0dbd45d0e356055b,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
c52befc118a44669cbf7912b419dfc433c1c0eee,1.9,1.8,0.1,0,8940.476,10000.0,1.9,1.8,0.1,0,8614.333,10000.0,2.667,2.333,0.333,0,3888.889,10000.0,1.5,1.25,0.25,0,7937.5,10000.0,4.5,2.429,2.071,0,5693.738,10000.0,3.333,3.167,0.167,0,7509.27,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6000.0
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252,4.0,3.0,1.0,0,7500.0,113.636,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.364
c5b963fdd21435b56c4cf55f49d652d92fc83093,2.556,2.556,0.0,0,8230.395,10000.0,2.429,2.0,0.429,0,8943.701,10000.0,5.5,3.667,1.833,0,5720.899,10000.0,4.143,3.714,0.429,0,6997.061,10000.0,3.889,2.667,1.222,0,6790.123,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5000.0
c5d903eea354607809419b5e23c869ea16626a59,3.15,2.35,0.8,0,6637.414,10000.0,7.0,6.333,0.667,0,4559.952,5255.929,2.348,1.739,0.609,1,7806.468,9594.174,1.75,1.7,0.05,0,8540.463,10000.0,2.7,2.2,0.5,0,8252.474,10000.0,3.5,1.0,2.5,0,2500.0,434.783,3.0,1.833,1.167,0,7556.268,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5528.489
c60be70309789b39355dc612f36e37090ccad5dc,1.333,1.333,0.0,0,9333.333,8700.0,1.5,1.5,0.0,0,4500.0,642.857,1.444,1.333,0.111,0,8444.444,9000.0,2.5,2.25,0.25,0,7406.25,9000.0,2.6,2.6,0.0,0,6590.352,10000.0,1.25,1.0,0.25,0,8750.0,8000.0,2.375,2.125,0.25,0,7892.825,8000.0,2.4,2.0,0.4,0,7949.983,9900.0,3.0,1.5,1.5,0,6833.333,10000.0,1.667,1.667,0.0,0,9207.759,9000.0,8224.286
c667e08eaa5cf47dba38ac81da9c185659db42c2,1.75,1.5,0.25,0,8250.0,454.545,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,45.454
c670d2529bab25c82fc7c3757cb11e7f2e404de8,1.6,1.6,0.0,0,8945.8,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1000.0
c67df30ae6cf151f19df3e36d15f0361619ed47a,5.667,4.778,0.889,0,4816.572,8181.818,2.68,1.68,1.0,0,5373.016,8807.692,11.0,5.929,5.071,0,3814.68,8666.667,5.182,2.545,2.636,0,4812.748,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3565.618
c69dcaf9e10f52b187b13e678f9fe65505167720,3.4,3.4,0.0,0,9314.286,10000.0,2.1,1.8,0.3,0,7550.0,10000.0,1.0,1.0,0.0,0,5000.0,113.636,2.5,2.5,0.0,0,4262.2,6250.0,2.9,2.4,0.5,0,8016.667,10000.0,1.6,1.35,0.25,0,8051.667,10000.0,2.3,1.55,0.75,0,7720.445,10000.0,2.0,2.0,0.0,0,1250.0,250.0,2.615,2.385,0.231,0,7525.641,4615.385,0.0,0.0,0.0,0,0.0,0.0,6122.902
c6b1b85455fc8ae7de258ff95875644d77f55254,7.0,7.0,0.0,0,571.429,17.045,2.077,2.077,0.0,0,8671.588,8666.667,1.273,1.273,0.0,0,9803.03,10000.0,1.929,1.5,0.429,0,8595.238,9785.714,1.75,1.75,0.0,0,3535.75,3595.6,2.0,1.8,0.2,0,7710.0,10000.0,1.889,1.444,0.444,0,7407.407,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5206.503
c6e9fd605b75a5090b1879635a6db8da08b8a600,3.2,2.3,0.9,0,7580.952,10000.0,2.0,1.6,0.4,0,7429.383,9894.4,3.6,3.4,0.2,0,5483.333,10000.0,1.083,0.917,0.167,0,8416.667,3607.143,2.8,2.5,0.3,0,7682.883,10000.0,2.0,1.4,0.6,0,7694.592,9928.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5343.009
c746678029d2139e7658a0f94e98bbf09f258673,1.1,0.9,0.2,0,9000.0,9000.0,1.25,1.0,0.25,0,8750.0,8000.0,1.917,1.667,0.25,0,7694.444,8000.0,2.391,1.478,0.913,0,7293.808,8750.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3375.0
c757c72ff79910b22c548daf9067d6a682bdbb4b,2.133,2.0,0.133,0,8842.72,9800.0,3.0,2.933,0.067,0,9131.963,9933.333,1.273,1.273,0.0,0,8939.394,9166.667,3.6,3.05,0.55,0,6508.299,8308.3,2.778,2.556,0.222,0,8738.278,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4720.83
c787e77b224890e7fdcc8e2ca0c0577657d98581,2.5,1.3,1.2,0,5083.333,10000.0,2.3,2.0,0.3,0,7828.152,10000.0,5.0,3.0,2.0,0,0.0,0.0,2.818,1.5,1.318,0,4914.177,5142.857,2.2,1.8,0.4,0,7292.82,10000.0,1.6,1.6,0.0,0,8999.95,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5514.286
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,1.5,1.5,0.0,0,7589.25,3333.333,5.833,3.333,2.5,0,4629.293,5454.545,3.586,3.103,0.483,0,6572.498,8931.034,5.5,2.9,2.6,0,4768.743,6666.667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2438.558
c846650d2b1b4a07f67e13c5aa56c15185f81f15,1.3,1.2,0.1,0,8750.0,10000.0,7.929,6.857,1.071,0,3835.027,7142.857,3.3,3.1,0.2,0,8216.57,10000.0,1.1,1.0,0.1,0,9500.0,10000.0,3.75,3.5,0.25,0,7818.109,10000.0,4.1,3.8,0.3,0,8038.783,10000.0,5.111,4.333,0.778,0,6453.979,9000.0,3.1,1.8,1.3,0,5709.524,10000.0,4.6,3.2,1.4,0,4552.375,10000.0,5.4,3.6,1.8,0,4333.567,10000.0,9614.286
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,1.25,1.25,0.0,0,8750.0,2500.0,2.0,2.0,0.0,0,2922.5,2392.8,1.8,1.7,0.1,0,8493.333,9090.909,5.6,5.6,0.0,0,6299.575,8660.0,3.75,3.25,0.5,0,6303.621,7500.0,3.846,3.308,0.538,0,7229.066,10000.0,3.5,3.5,0.0,0,6250.0,6666.667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4681.038
c8944ded19113906cf130904726028c5c1a11138,1.0,1.0,0.0,0,6730.5,3365.25,1.6,1.6,0.0,0,7995.5,8769.2,3.75,3.75,0.0,0,5528.769,6214.25,3.5,2.3,1.2,0,6981.41,10000.0,3.0,2.0,1.0,1,2619.0,2571.4,1.5,1.4,0.1,0,8940.0,10000.0,1.0,1.0,0.0,0,5000.0,416.667,2.533,2.267,0.267,0,6273.111,9356.0,1.875,1.375,0.5,0,8561.493,10000.0,0.0,0.0,0.0,0,0.0,0.0,6069.277
c8a8565f00553a00a5d510958dc8c40a4a477783,6.0,6.0,0.0,0,3703.0,42.08,4.333,3.6,0.733,0,6569.264,10000.0,1.455,1.455,0.0,0,9621.212,10000.0,1.714,1.571,0.143,0,9307.143,10000.0,4.0,4.0,0.0,0,4029.048,2609.4,2.0,1.9,0.1,0,9016.667,10000.0,1.222,1.222,0.0,0,9555.556,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5265.148
c8bd30152ccbeebb18f9b1fedac0869f845980df,2.0,2.0,0.0,0,8428.5,2000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3,2.44,1.76,0.68,0,8492.706,10000.0,2.714,2.429,0.286,0,7772.376,10000.0,1.75,1.75,0.0,0,9291.65,7272.727,3.062,2.188,0.875,0,6313.223,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3727.273
c8ea10d959a7c782b45e6e83040472d432fa448f,2.444,2.222,0.222,0,8051.822,9000.0,2.75,2.625,0.125,0,5805.021,7600.0,3.375,3.0,0.375,0,7518.75,10000.0,3.857,2.143,1.714,0,6267.914,9392.857,1.667,1.333,0.333,0,6254.333,4139.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4013.186
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,4.438,4.062,0.375,1,7945.389,10000.0,14.5,12.167,2.333,1,5431.675,9883.333,7.091,6.818,0.273,1,8244.908,10000.0,5.167,5.167,0.0,1,6553.535,10000.0,6.6,6.2,0.4,0,6895.924,9860.0,8.1,7.9,0.2,1,6374.052,10000.0,5.692,5.077,0.615,0,6671.029,10000.0,12.143,11.429,0.714,1,6037.456,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,3.667,3.667,0.0,1,1620.833,1590.0,9133.333
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,4.1,3.8,0.3,0,7827.852,10000.0,2.0,2.0,0.0,0,8500.0,1250.0,4.667,3.889,0.778,0,7788.36,8800.0,4.7,3.4,1.3,0,5845.455,9090.909,2.1,2.1,0.0,0,9076.667,10000.0,2.2,1.9,0.3,0,8162.133,9688.8,3.4,2.7,0.7,0,6669.327,10000.0,4.0,3.3,0.7,0,6524.945,8933.3,1.3,1.3,0.0,0,9700.0,10000.0,2.1,1.9,0.2,0,8494.444,10000.0,8776.301
c9d7b86399869ced995a6e467a257c3915339562,3.45,2.9,0.55,0,6776.544,10000.0,2.188,1.812,0.375,0,8319.444,8722.222,1.348,1.0,0.348,0,8550.725,10000.0,2.0,1.2,0.8,0,7599.989,9200.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3792.222
ca01f93cb3384006f7af5de96bc25f924ad8bd14,6.333,6.333,0.0,0,8731.322,5303.0,4.667,4.25,0.417,0,6471.429,3769.231,10.5,9.286,1.214,0,6313.579,9333.333,2.727,1.091,1.636,0,7478.355,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2840.556
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a,5.05,3.9,1.15,0,6126.913,7566.64,8.429,5.214,3.214,0,3162.748,10000.0,4.25,3.875,0.375,0,5504.956,7272.727,6.667,6.0,0.667,0,6161.042,1875.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2671.437
ca6829e71c271976a4eeae12cbba5e49f232da3e,2.0,2.0,0.0,0,5000.0,10000.0,2.0,2.0,0.0,0,6666.667,10000.0,1.5,1.5,0.0,0,8958.333,10000.0,3.333,3.333,0.0,0,4555.556,10000.0,3.0,3.0,0.0,0,6000.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8000.0
ca84b66fa8d2c26e91bcd21dea081bb062e51711,11.0,9.667,1.333,0,5390.46,1190.409,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,119.041
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,20.0,9.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,1.8,1.5,0.3,0,7815.0,10000.0,3.1,3.1,0.0,0,9473.333,7142.857,1.0,1.0,0.0,0,10000.0,10000.0,3.375,3.0,0.375,0,7229.167,10000.0,1.7,1.2,0.5,0,7850.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,2.0,1.6,0.4,0,7976.183,10000.0,2.3,1.9,0.4,0,8179.2,10000.0,2.4,1.9,0.5,0,7844.048,10000.0,3.8,3.7,0.1,0,7629.133,10000.0,9714.286
cb16d181d96fc8c94f8416437c059b5f0aabded1,1.25,1.25,0.0,0,9187.5,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.0,1.0,0.0,0,9659.857,6761.9,1.0,1.0,0.0,0,10000.0,10000.0,2.75,2.375,0.375,0,8555.556,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4676.19
cb713a14e9dcf23999265a8826e204beb646626b,8.333,5.083,3.25,0,2652.466,6250.0,10.25,5.5,4.75,0,1325.0,2818.182,2.5,2.5,0.0,0,7857.143,1379.31,8.25,4.167,4.083,0,1489.223,3666.667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1411.416
cb72cf616f3cafed458ef94be529c172bbcc5277,1.2,1.0,0.2,0,9000.0,7142.857,4.6,4.2,0.4,0,5648.81,9100.0,1.625,1.5,0.125,0,9450.0,9875.0,2.5,2.1,0.4,0,8591.14,10000.0,1.0,0.875,0.125,0,8750.0,7000.0,2.1,2.1,0.0,0,8011.067,10000.0,1.7,1.4,0.3,0,8311.067,9200.0,2.2,1.6,0.6,0,6166.667,10000.0,2.1,2.0,0.1,0,8353.55,10000.0,0.0,0.0,0.0,0,0.0,0.0,8231.786
cb7cbbf59876001661704aca5fa8d70467f514a6,2.3,1.7,0.6,0,6508.333,10000.0,3.4,2.5,0.9,0,5936.364,10000.0,2.667,2.458,0.208,0,8016.441,9920.625,8.333,8.333,0.0,0,4874.714,4153.8,5.8,5.6,0.2,0,7836.678,10000.0,3.6,3.2,0.4,0,7450.575,5000.0,3.333,2.267,1.067,0,6505.533,9722.2,1.2,1.1,0.1,0,9400.0,10000.0,4.2,2.9,1.3,0,5018.254,10000.0,4.5,4.0,0.5,1,2348.075,4150.0,8294.662
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971,3.5,3.3,0.2,0,7791.593,9733.3,4.375,3.875,0.5,0,5513.889,6200.0,3.5,3.5,0.0,0,3000.0,113.636,1.333,1.0,0.333,0,8333.333,10000.0,2.25,2.25,0.0,0,8250.0,10000.0,3.462,2.385,1.077,0,5806.456,8619.0,3.8,3.6,0.2,0,6401.724,7243.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5190.944
